2019;T3;7;460100;56000;103100;14200;158100
2019;T3;8;388700;40400;71600;10500;100900
2019;T3;9;490500;49000;90700;13800;133100
2019;T4;10;518600;42600;80700;11700;124800
2019;T4;11;481800;36400;69800;11000;121100
2019;T4;12;428300;35500;61300;9400;107100
2020;T1;1;524200;39300;82200;10400;132100
2020;T1;2;494100;39000;74500;10100;141100
2020;T1;3;348900;28600;53500;7500;91200
2020;T2;4;226300;18200;30300;2700;50700
2020;T2;5;329000;25200;44200;2900;66700
2020;T2;6;402100;42600;82100;4800;117000
2020;T3;7;430700;45100;73200;7200;132900
2020;T3;8;353900;36400;60900;7500;102100
2020;T3;9;459400;47900;71800;11800;130000
2020;T4;10;445200;36200;68300;8700;136700
2020;T4;11;339200;27400;51900;6000;120300
2020;T4;12;399300;30000;53100;7900;126400
2021;T1;1;431300;34600;64700;8300;137200
2021;T1;2;422300;31500;63400;7800;147300
2021;T1;3;447600;46500;90600;10800;197600
2021;T2;4;465500;48000;83500;7700;187900
2021;T2;5;455100;60700;102800;9000;181700
2021;T2;6;551400;91000;122100;14600;211100
2021;T3;7;558400;84500;100700;11800;220600
2021;T3;8;277700;39100;68500;10600;97300
2021;T3;9;631900;82300;116500;13300;289500
2021;T4;10;673200;63200;102800;12600;256500
2021;T4;11;592500;60400;88000;12100;218300
2021;T4;12;561800;54800;77100;12000;201600
2022;T1;1;605600;66900;88600;13800;201300
2022;T1;2;598000;64200;86000;9400;205700
2022;T1;3;725900;83200;111700;14700;245800
2022;T2;4;574600;68900;97300;14600;214000
2022;T2;5;602300;81800;111800;12100;231600
2022;T2;6;580200;86100;110300;10200;222800
2022;T3;7;515500;76500;86500;12800;213400
2022;T3;8;445400;64100;76700;10100;183400
2022;T3;9;598100;78300;90800;11900;224100
2022;T4;10;688900;68200;78800;11700;205400
2022;T4;11;621600;54400;71400;10700;186900
2022;T4;12;759900;61300;74700;10100;220600
2023;T1;1;685300;71800;81000;10600;208400
2023;T1;2;677400;76000;79500;7800;211000
2023;T1;3;697500;102800;100500;10900;254900
2023;T2;4;573200;80400;86800;10100;216100
2023;T2;5;609200;85200;88100;9600;238300
2023;T2;6;603700;91900;95400;10100;245900
2023;T3;7;542700;96200;79200;10200;228600
2023;T3;8;444200;60800;68400;11000;216900
2023;T3;9;612100;71400;78000;11100;236100
2023;T4;10;661200;59600;78000;11300;247600
2023;T4;11;624400;53300;71800;9800;238900
2023;T4;12;554000;51400;60600;9200;212000
2024;T1;1;583900;55300;72200;9900;231200
2024;T1;2;547600;71300;79700;9600;228000
2024;T1;3;669600;86000;88700;10900;243800
2024;T2;4;580600;79500;83000;13100;239200
2024;T2;5;508500;67200;75000;9400;221700
2024;T2;6;523900;73200;76600;10000;239700
2024;T3;7;616400;80800;78900;12300;262300
2024;T3;8;421600;49000;60700;13500;215300
2024;T3;9;529600;52700;67400;11900;214300
2024;T4;10;656300;53000;68200;11800;233900
2024;T4;11;572000;46500;56400;9700;178700
2024;T4;12;591600;42000;49600;9100;168300
2025;T1;1;536000;51600;62400;8900;177500
2025;T1;2;482200;53500;60500;7600;168700
2025;T1;3;526600;71100;74400;9700;191400
2025;T2;4;538000;73300;72400;8800;211700
2025;T2;5;497900;61800;65600;8000;195300
2025;T2;6;489200;57700;64900;8500;190700
